0201000912Srikakulam                  
0205200912   629233   555410   317507   280368
0205250912    84648    77474    42160    38491
0205300912  1251860   931513   430430   289899
0205301912   323891   188327   125332    65524
0205302912    12671     6000     6110     2580
0205303912   209322   110452    86238    42861
0205304912  1042067   820970   343972   247008
0205305912   228747   150610    85648    50894
0205306912     5971     3480     2680     1390
0205307912      400       60      200       30
0205308912       50       30       20        0
0205309912       10        0        0        0
0205310912       10        0        0        0
0205311912        0        0        0        0
0205315912    77304    69370    45170    39530
0205316912    83397    75049    47203    41399
0205332912    76619    38596    38614    19507
0205340912  1615002  1266714   886391   693742
0205341912   398625   311919   203871   159579
0205342912   267378   202040   168740   130690
0205343912    93820    64324    76496    54180
0205344912    18620    11200    15370     9430
0205345912     4030     2530     2990     1820
0205346912     1750     1240     1350      950
0205347912     1830     1280     1390      930
0205348912      830      570      580      410
0205349912      920      670      730      540
0205350912      500      320      350      240
0205351912      860      720      580      500
0205352912      390      280      240      150
0205353912      300      250      190      160
0205354912       60       30       40       20
0205355912      780      550      500      370
0205359912    11160     8490     5790     4390
0205360912   180287   142101    31311    26201
0205361912      140      130       50       50
0205362912      460      370       30       20
0205363912     1630     1370      230      190
0205364912     3090     2430      380      320
0205365912     4720     3890      600      530
0205366912     7010     5440     1110      940
0205367912    11277     8750     1750     1420
0205368912    13819    10370     2330     3420
0205369912    26930    20710     4100     3320
0205370912    17216    13051     2941     2501
0205371912    37075    29500     6370     5290
0205372912    16140    13020     2750     2290
0205373912    22890    18590     4680     3930
0205374912     5870    15810     1350     1150
0205375912    11980     9840     2640     2330
0205379912       40       30        0        0
0205380912    16790    13900     5150     4400
0205381912       70       60        0        0
0205382912      870      790       50       50
0205383912     1980     1710      300      260
0205384912     2600     2170      500      460
0205385912     2430     1970      640      540
0205386912     1980     1700      580      520
0205387912     1820     1430      610      530
0205388912     1200     1030      480     2360
0205389912     1440     1120      630      530
0205390912      540      410      280      220
0205391912      900      670      500      400
0205392912      250      240      160      160
0205393912      340      290      200      160
0205394912      160      140       70       60
0205395912      200      170      150      120
0205399912       10        0        0        0
0205415912    20168    12278    12583     8218
0205600912   688195   674310
0205601912   736677   578787
0205602912   804969   641099
0205607912    37890    26665
0205608912   721020   579855
0205609912    10415     8485
0205610912     9790     7485
0205611912     5835     4690
0205612912     1640     1155
0205613912    21210    11125
0205614912     4505     2510
0205615912    14775     9250
0205616912     2665     1660
0205617912      725      535
0205618912     8065     7250
0205619912    68560    62675
0205620912   907095   723340
0205621912   489430   421725
0205622912   248900   200785
0205623912    14285    10055
0205624912    13745     9700
0205625912    12550     5250
0205626912     1170      760
0205627912    93270    48990
0205628912    33745    26075
0205630912   588540   524960
0205631912    29990    20255
0205632912     1010      760
0205633912    33200    22360
0205634912   224190   133135
0205635912     3630     1620
0205636912    26535    20250
0205640912   177815   155055
0205641912   254105   217655
0205642912    71785    61170
0205643912     9115     6790
0205644912   300580   210825
0205645912     1425     1080
0205646912    17805    16590
0205647912    38040    23820
0205648912      130      105
0205649912    36295    30250
0205650912   770070   619655
0205651912   635830   553465
0205652912   118485    53685
0205653912    15755    12505
0205654912   131980   110610
0205655912   458015   364030
0205656912   155425   124820
0205657912    24650    20195
0205660912       80       80
0205661912   315780   265985
0205662912   303480   246340
0205663912    71775    46980
0205664912    45895    35075
0205665912    11760     8635
0205666912    18465    13875
0205667912     2835     2685
0205670912   770145   619690
0205671912   297490   203650
0205672912   155535    78800
0205681912   187130   161705
0205682912   237250   139190
0205683912   131685   115465
0205684912    41750    38420
0205685912   155785   154170
0205686912    16545    10740
0205687912   164980   100625
0205688912   605165   519065
0205689912    68445    31920
0205690912    98775    93110
0205691912      245      210
0205692912      230      160
0205693912     1370      435
0205694912    79325    35090
0205695912   553625   468985
